service_date,peak_offpeak_ind,pct
2018/01/05 05:00:00+00,PEAK,0.6932831338987436
2018/01/03 05:00:00+00,OFF_PEAK,0.7363242262229633
2018/01/03 05:00:00+00,PEAK,0.7237084725568136
2018/01/04 05:00:00+00,OFF_PEAK,0.6588618730280388
2018/01/04 05:00:00+00,PEAK,0.6173202842914614
2018/01/02 05:00:00+00,PEAK,0.7212760100479468
2018/01/02 05:00:00+00,OFF_PEAK,0.7549917830731306
2017/12/30 05:00:00+00,OFF_PEAK,0.7969512620903153
2018/01/01 05:00:00+00,OFF_PEAK,0.666410675710694
2018/01/01 05:00:00+00,PEAK,0.7599139918922994
2017/12/31 05:00:00+00,OFF_PEAK,0.8188618984584741
2017/12/29 05:00:00+00,PEAK,0.6441738215509819
2017/12/29 05:00:00+00,OFF_PEAK,0.7036353898838426
2017/12/28 05:00:00+00,PEAK,0.7328640234262199
2017/12/28 05:00:00+00,OFF_PEAK,0.794352300251762
2017/12/27 05:00:00+00,OFF_PEAK,0.6942352180886854
2017/12/27 05:00:00+00,PEAK,0.7095794887926392
2017/12/25 05:00:00+00,OFF_PEAK,0.698669509575821
2017/12/25 05:00:00+00,PEAK,0.7094902598534518
2017/12/26 05:00:00+00,PEAK,0.7088279926543762
2017/12/26 05:00:00+00,OFF_PEAK,0.7363774173369221
2017/12/24 05:00:00+00,OFF_PEAK,0.7850947318669065
2017/12/23 05:00:00+00,OFF_PEAK,0.758054781111037
2017/12/22 05:00:00+00,PEAK,0.724307120605121
2017/12/21 05:00:00+00,OFF_PEAK,0.7708066083780404
2017/12/21 05:00:00+00,PEAK,0.7686885419690546
2017/12/22 05:00:00+00,OFF_PEAK,0.6965193857784283
2017/12/20 05:00:00+00,OFF_PEAK,0.7177565854075054
2017/12/20 05:00:00+00,PEAK,0.7248651492469498
2017/12/19 05:00:00+00,OFF_PEAK,0.7823034175056897
2017/12/19 05:00:00+00,PEAK,0.7093196799673012
2017/12/17 05:00:00+00,OFF_PEAK,0.66833585642834
2017/12/18 05:00:00+00,PEAK,0.743325064925084
2017/12/18 05:00:00+00,OFF_PEAK,0.782585636786764
2017/12/16 05:00:00+00,OFF_PEAK,0.6412056568681944
2017/12/15 05:00:00+00,OFF_PEAK,0.7295527113239302
2017/12/15 05:00:00+00,PEAK,0.7590865835633634
2017/12/14 05:00:00+00,PEAK,0.7174262611667476
2017/12/14 05:00:00+00,OFF_PEAK,0.7339787779337879
2017/12/13 05:00:00+00,PEAK,0.7004049128646267
2017/12/13 05:00:00+00,OFF_PEAK,0.7086992079311198
2017/12/11 05:00:00+00,PEAK,0.7227871015850744
2017/12/11 05:00:00+00,OFF_PEAK,0.7440650592725263
2017/12/12 05:00:00+00,PEAK,0.7016108787228743
2017/12/12 05:00:00+00,OFF_PEAK,0.7412648643601688
2017/12/10 05:00:00+00,OFF_PEAK,0.7124068296510206
2017/12/09 05:00:00+00,OFF_PEAK,0.7760868256071867
2017/12/08 05:00:00+00,OFF_PEAK,0.7571868680087608
2017/12/08 05:00:00+00,PEAK,0.7914550254565391
2017/12/07 05:00:00+00,PEAK,0.8259932280803132
2017/12/07 05:00:00+00,OFF_PEAK,0.8031493766403002
2017/12/06 05:00:00+00,OFF_PEAK,0.7758895767558397
2017/12/06 05:00:00+00,PEAK,0.7528254971511799
2017/12/05 05:00:00+00,OFF_PEAK,0.7883852160447905
2017/12/05 05:00:00+00,PEAK,0.721561998147493
2017/12/04 05:00:00+00,PEAK,0.7973017412369446
2017/12/04 05:00:00+00,OFF_PEAK,0.8070505379794128
2017/12/02 05:00:00+00,OFF_PEAK,0.8124147411462296
2017/12/03 05:00:00+00,OFF_PEAK,0.7949534045432702
2017/12/01 05:00:00+00,OFF_PEAK,0.7567389814084623
2017/12/01 05:00:00+00,PEAK,0.7828840633180143
2017/11/30 05:00:00+00,OFF_PEAK,0.8200868444921061
2017/11/30 05:00:00+00,PEAK,0.8166394072499927
2017/11/29 05:00:00+00,PEAK,0.7701390754580449
2017/11/29 05:00:00+00,OFF_PEAK,0.7902860483906143
2017/11/27 05:00:00+00,PEAK,0.7600140430285849
2017/11/27 05:00:00+00,OFF_PEAK,0.7581362964766326
2017/11/28 05:00:00+00,OFF_PEAK,0.8134087595165723
2017/11/28 05:00:00+00,PEAK,0.8160211819683665
2017/11/26 05:00:00+00,OFF_PEAK,0.791431458878701
2017/11/25 05:00:00+00,OFF_PEAK,0.7997378160721726
2017/11/24 05:00:00+00,PEAK,0.8301399886877828
2017/11/24 05:00:00+00,OFF_PEAK,0.8178139386681025
2017/11/23 05:00:00+00,PEAK,0.8390325286143749
2017/11/22 05:00:00+00,OFF_PEAK,0.8116712077614524
2017/11/23 05:00:00+00,OFF_PEAK,0.8000735023888276
2017/11/22 05:00:00+00,PEAK,0.8359680267591432
2017/11/21 05:00:00+00,PEAK,0.8248433005981731
2017/11/21 05:00:00+00,OFF_PEAK,0.8442309051374047
2017/11/20 05:00:00+00,PEAK,0.8133619733924612
2017/11/20 05:00:00+00,OFF_PEAK,0.843510468433326
2017/11/19 05:00:00+00,OFF_PEAK,0.8285428594122396
2017/11/18 05:00:00+00,OFF_PEAK,0.7952654277105353
2017/11/17 05:00:00+00,OFF_PEAK,0.7804749287010906
2017/11/17 05:00:00+00,PEAK,0.7781907080327422
2017/11/16 05:00:00+00,PEAK,0.7808136175869891
2017/11/16 05:00:00+00,OFF_PEAK,0.8194150660234915
2017/11/15 05:00:00+00,PEAK,0.8494190559199052
2017/11/15 05:00:00+00,OFF_PEAK,0.845489641320825
2017/11/14 05:00:00+00,OFF_PEAK,0.8472907665460613
2017/11/14 05:00:00+00,PEAK,0.7746251585907239
2017/11/13 05:00:00+00,OFF_PEAK,0.7970130740707263
2017/11/13 05:00:00+00,PEAK,0.8059215241156966
2017/11/12 05:00:00+00,OFF_PEAK,0.8201108292055884
2017/11/11 05:00:00+00,OFF_PEAK,0.8359558867651828
2017/11/10 05:00:00+00,OFF_PEAK,0.81743692622025
2017/11/10 05:00:00+00,PEAK,0.7983866801014664
2017/11/09 05:00:00+00,OFF_PEAK,0.7758320032628209
2017/11/09 05:00:00+00,PEAK,0.8056073438944064
2017/11/07 05:00:00+00,PEAK,0.8076386191365432
2017/11/07 05:00:00+00,OFF_PEAK,0.8374543139481423
2017/11/08 05:00:00+00,OFF_PEAK,0.8261681243507392
2017/11/08 05:00:00+00,PEAK,0.7819085330084381
2017/11/06 05:00:00+00,OFF_PEAK,0.8154056847282114
2017/11/06 05:00:00+00,PEAK,0.7794650528998461
2017/11/05 04:00:00+00,OFF_PEAK,0.8158830981410449
2017/11/04 04:00:00+00,OFF_PEAK,0.8134247154878296
2017/11/03 04:00:00+00,OFF_PEAK,0.8043711356618275
2017/11/03 04:00:00+00,PEAK,0.8153849163000076
2017/11/02 04:00:00+00,PEAK,0.8355758283169243
2017/11/02 04:00:00+00,OFF_PEAK,0.8231183018594141
2017/11/01 04:00:00+00,PEAK,0.7770515127780279
2017/11/01 04:00:00+00,OFF_PEAK,0.8186675437560333
2017/10/30 04:00:00+00,PEAK,0.807957309872461
2017/10/30 04:00:00+00,OFF_PEAK,0.8047594655008036
2017/10/31 04:00:00+00,PEAK,0.7828623000622129
2017/10/31 04:00:00+00,OFF_PEAK,0.8038974003341514
2017/10/29 04:00:00+00,OFF_PEAK,0.8286802884860603
2017/10/28 04:00:00+00,OFF_PEAK,0.8100091845582718
2017/10/27 04:00:00+00,OFF_PEAK,0.7996109257028547
2017/10/27 04:00:00+00,PEAK,0.8241315509277304
2017/10/26 04:00:00+00,OFF_PEAK,0.8074950125993339
2017/10/26 04:00:00+00,PEAK,0.7900476738137618
2017/10/25 04:00:00+00,PEAK,0.7815366002886918
2017/10/25 04:00:00+00,OFF_PEAK,0.8271178443410002
2017/10/24 04:00:00+00,OFF_PEAK,0.8185514347105721
2017/10/24 04:00:00+00,PEAK,0.7914535614460553
2017/10/23 04:00:00+00,PEAK,0.7839353157434625
2017/10/23 04:00:00+00,OFF_PEAK,0.793506927488919
2017/10/21 04:00:00+00,OFF_PEAK,0.8334038570496224
2017/10/20 04:00:00+00,OFF_PEAK,0.842112285749365
2017/10/20 04:00:00+00,PEAK,0.8226286356223239
2017/10/22 04:00:00+00,OFF_PEAK,0.8188689478201006
2017/10/19 04:00:00+00,OFF_PEAK,0.7943482718945108
2017/10/19 04:00:00+00,PEAK,0.7983890723082178
2017/10/18 04:00:00+00,PEAK,0.7822578781425906
2017/10/18 04:00:00+00,OFF_PEAK,0.8063783575336583
2017/10/17 04:00:00+00,OFF_PEAK,0.7866436124814434
2017/10/17 04:00:00+00,PEAK,0.7958788090369557
2017/10/16 04:00:00+00,PEAK,0.8092624300197608
2017/10/16 04:00:00+00,OFF_PEAK,0.8193939381568298
2017/10/15 04:00:00+00,OFF_PEAK,0.8199856079489023
2017/10/14 04:00:00+00,OFF_PEAK,0.7551692216686704
2017/10/13 04:00:00+00,PEAK,0.8451048165971188
2017/10/13 04:00:00+00,OFF_PEAK,0.8307281211978088
2017/10/12 04:00:00+00,OFF_PEAK,0.7947304971371586
2017/10/12 04:00:00+00,PEAK,0.7882721758499233
2017/10/11 04:00:00+00,PEAK,0.8128275260709082
2017/10/11 04:00:00+00,OFF_PEAK,0.8229552416578849
2017/10/10 04:00:00+00,OFF_PEAK,0.8544170483059278
2017/10/10 04:00:00+00,PEAK,0.8465283203784411
2017/10/09 04:00:00+00,OFF_PEAK,0.8323464505891225
2017/10/09 04:00:00+00,PEAK,0.8048280496839613
2017/10/06 04:00:00+00,PEAK,0.7829356728527104
2017/10/06 04:00:00+00,OFF_PEAK,0.7856502055146206
2017/10/08 04:00:00+00,OFF_PEAK,0.7886731731614872
2017/10/07 04:00:00+00,OFF_PEAK,0.7466454559597153
2017/10/05 04:00:00+00,PEAK,0.8049863831996923
2017/10/05 04:00:00+00,OFF_PEAK,0.7775908820308022
2017/10/04 04:00:00+00,PEAK,0.7883402079024386
2017/10/04 04:00:00+00,OFF_PEAK,0.7908766517613065
2017/10/03 04:00:00+00,PEAK,0.7428341123015024
2017/10/03 04:00:00+00,OFF_PEAK,0.788556241530837
2017/10/02 04:00:00+00,OFF_PEAK,0.7974156592225827
2017/10/02 04:00:00+00,PEAK,0.8125347684713626
2017/10/01 04:00:00+00,OFF_PEAK,0.7388274148244683
2017/09/30 04:00:00+00,OFF_PEAK,0.8264625798649918
2017/09/29 04:00:00+00,OFF_PEAK,0.8104379982296441
2017/09/29 04:00:00+00,PEAK,0.8112251160729
2017/09/28 04:00:00+00,OFF_PEAK,0.8220097592626788
2017/09/28 04:00:00+00,PEAK,0.8500561926923732
2017/09/27 04:00:00+00,OFF_PEAK,0.8063727909586673
2017/09/27 04:00:00+00,PEAK,0.7698536689383568
2017/09/26 04:00:00+00,PEAK,0.7403504845658624
2017/09/26 04:00:00+00,OFF_PEAK,0.8109539099906159
2017/09/25 04:00:00+00,PEAK,0.8349745196598501
2017/09/25 04:00:00+00,OFF_PEAK,0.8352782346512636
2017/09/24 04:00:00+00,OFF_PEAK,0.8088403001365458
2017/09/23 04:00:00+00,OFF_PEAK,0.8268039833335332
2017/09/22 04:00:00+00,OFF_PEAK,0.8545143010613806
2017/09/22 04:00:00+00,PEAK,0.8616298064283625
2017/09/21 04:00:00+00,PEAK,0.8350099838987717
2017/09/21 04:00:00+00,OFF_PEAK,0.8595508207872673
2017/09/19 04:00:00+00,PEAK,0.8125162457657563
2017/09/20 04:00:00+00,OFF_PEAK,0.8231717994090931
2017/09/20 04:00:00+00,PEAK,0.8226247917473665
2017/09/18 04:00:00+00,OFF_PEAK,0.8473719220531502
2017/09/18 04:00:00+00,PEAK,0.8617659034826506
2017/09/19 04:00:00+00,OFF_PEAK,0.8294806299456143
2017/09/17 04:00:00+00,OFF_PEAK,0.8330055636539958
2017/09/15 04:00:00+00,PEAK,0.847522614429109
2017/09/15 04:00:00+00,OFF_PEAK,0.8079913370326207
2017/09/16 04:00:00+00,OFF_PEAK,0.8515671961088495
2017/09/14 04:00:00+00,OFF_PEAK,0.7926044804813795
2017/09/14 04:00:00+00,PEAK,0.7838576785053346
2017/09/13 04:00:00+00,PEAK,0.8192275847073885
2017/09/13 04:00:00+00,OFF_PEAK,0.8245034964450152
2017/09/11 04:00:00+00,PEAK,0.8449960422075411
2017/09/11 04:00:00+00,OFF_PEAK,0.8402169050153501
2017/09/12 04:00:00+00,OFF_PEAK,0.7789301006912476
2017/09/12 04:00:00+00,PEAK,0.7339373899587692
2017/09/10 04:00:00+00,OFF_PEAK,0.8422825541714956
2017/09/08 04:00:00+00,OFF_PEAK,0.8289335329056495
2017/09/08 04:00:00+00,PEAK,0.8295925741421551
2017/09/09 04:00:00+00,OFF_PEAK,0.8359165160695936
2017/09/07 04:00:00+00,OFF_PEAK,0.8397380816650923
2017/09/07 04:00:00+00,PEAK,0.8434684644808998
2017/09/06 04:00:00+00,PEAK,0.8478165221177472
2017/09/06 04:00:00+00,OFF_PEAK,0.835570373869882
2017/09/05 04:00:00+00,PEAK,0.8472026574096964
2017/09/05 04:00:00+00,OFF_PEAK,0.8503209080016058
2017/09/03 04:00:00+00,OFF_PEAK,0.8170922586631166
2017/09/04 04:00:00+00,PEAK,0.8513340554953753
2017/09/04 04:00:00+00,OFF_PEAK,0.7809497942583351
2017/09/01 04:00:00+00,OFF_PEAK,0.8077399178423607
2017/09/01 04:00:00+00,PEAK,0.8392025329989219
2017/09/02 04:00:00+00,OFF_PEAK,0.8316663801470423
2017/08/31 04:00:00+00,PEAK,0.8121729375545769
2017/08/31 04:00:00+00,OFF_PEAK,0.8338258117959964
2017/08/30 04:00:00+00,PEAK,0.8250601694225363
2017/08/30 04:00:00+00,OFF_PEAK,0.8296525590026149
2017/08/29 04:00:00+00,PEAK,0.8117827531590421
2017/08/29 04:00:00+00,OFF_PEAK,0.8156118249490846
2017/08/28 04:00:00+00,OFF_PEAK,0.8231507770208639
2017/08/28 04:00:00+00,PEAK,0.8180812459316763
2017/08/26 04:00:00+00,OFF_PEAK,0.8130731768061097
2017/08/27 04:00:00+00,OFF_PEAK,0.7827131259808248
2017/08/25 04:00:00+00,OFF_PEAK,0.7833162925071286
2017/08/25 04:00:00+00,PEAK,0.7771830304730822
2017/08/24 04:00:00+00,PEAK,0.7897671172429588
2017/08/24 04:00:00+00,OFF_PEAK,0.8354631734274874
2017/08/23 04:00:00+00,OFF_PEAK,0.8178592461564557
2017/08/23 04:00:00+00,PEAK,0.8369541084253609
2017/08/22 04:00:00+00,OFF_PEAK,0.8541904558216672
2017/08/22 04:00:00+00,PEAK,0.7945419677414965
2017/08/21 04:00:00+00,OFF_PEAK,0.8462645780211511
2017/08/21 04:00:00+00,PEAK,0.8320104738149698
2017/08/20 04:00:00+00,OFF_PEAK,0.8046471036387608
2017/08/18 04:00:00+00,OFF_PEAK,0.814054828139738
2017/08/18 04:00:00+00,PEAK,0.7753845206984055
2017/08/19 04:00:00+00,OFF_PEAK,0.8330343450229903
2017/08/17 04:00:00+00,OFF_PEAK,0.7848453231995612
2017/08/17 04:00:00+00,PEAK,0.7970990616233243
2017/08/16 04:00:00+00,PEAK,0.7842720781010561
2017/08/16 04:00:00+00,OFF_PEAK,0.8206520505076985
2017/08/15 04:00:00+00,PEAK,0.8238848924694854
2017/08/15 04:00:00+00,OFF_PEAK,0.7886850307370824
2017/08/14 04:00:00+00,OFF_PEAK,0.79645863513314
2017/08/14 04:00:00+00,PEAK,0.7967605125397333
2017/08/12 04:00:00+00,OFF_PEAK,0.7421284614915953
2017/08/11 04:00:00+00,OFF_PEAK,0.7928762278031393
2017/08/11 04:00:00+00,PEAK,0.7910602804286341
2017/08/13 04:00:00+00,OFF_PEAK,0.7670364518361006
2017/08/10 04:00:00+00,PEAK,0.7957134465232084
2017/08/09 04:00:00+00,PEAK,0.8189937291544797
2017/08/09 04:00:00+00,OFF_PEAK,0.8144855569637
2017/08/10 04:00:00+00,OFF_PEAK,0.7985647998594231
2017/08/08 04:00:00+00,PEAK,0.8168101147415139
2017/08/08 04:00:00+00,OFF_PEAK,0.812637033218727
2017/08/06 04:00:00+00,OFF_PEAK,0.7512448773571114
2017/08/07 04:00:00+00,OFF_PEAK,0.8050919513790393
2017/08/07 04:00:00+00,PEAK,0.7580233979395844
2017/08/05 04:00:00+00,OFF_PEAK,0.8059460363456086
2017/08/03 04:00:00+00,OFF_PEAK,0.7663345931626439
2017/08/03 04:00:00+00,PEAK,0.819123774060292
2017/08/04 04:00:00+00,OFF_PEAK,0.813109688977962
2017/08/04 04:00:00+00,PEAK,0.8008431213873646
2017/08/02 04:00:00+00,OFF_PEAK,0.8001712093949078
2017/08/02 04:00:00+00,PEAK,0.8168746406464634
2017/08/01 04:00:00+00,PEAK,0.8074712045340089
2017/08/01 04:00:00+00,OFF_PEAK,0.8199114274260876
2017/07/31 04:00:00+00,OFF_PEAK,0.8008110596507796
2017/07/31 04:00:00+00,PEAK,0.8601719586113958
2017/07/29 04:00:00+00,OFF_PEAK,0.779370995933766
2017/07/30 04:00:00+00,OFF_PEAK,0.8168341961473727
2017/07/28 04:00:00+00,PEAK,0.8069439890690651
2017/07/28 04:00:00+00,OFF_PEAK,0.8131494889452198
2017/07/27 04:00:00+00,PEAK,0.8004212195564225
2017/07/27 04:00:00+00,OFF_PEAK,0.7933989011189049
2017/07/25 04:00:00+00,OFF_PEAK,0.8146232654331174
2017/07/25 04:00:00+00,PEAK,0.8030839200761181
2017/07/26 04:00:00+00,PEAK,0.8317864497312786
2017/07/26 04:00:00+00,OFF_PEAK,0.8204188669541244
2017/07/23 04:00:00+00,OFF_PEAK,0.7941404076259951
2017/07/24 04:00:00+00,PEAK,0.8207845572395605
2017/07/24 04:00:00+00,OFF_PEAK,0.814498637609244
2017/07/21 04:00:00+00,PEAK,0.7386822686474173
2017/07/21 04:00:00+00,OFF_PEAK,0.77480754867512
2017/07/22 04:00:00+00,OFF_PEAK,0.793675366603135
2017/07/20 04:00:00+00,OFF_PEAK,0.7665551181908667
2017/07/20 04:00:00+00,PEAK,0.7571921004445791
2017/07/19 04:00:00+00,PEAK,0.772719227660132
2017/07/19 04:00:00+00,OFF_PEAK,0.8162083288573783
2017/07/18 04:00:00+00,OFF_PEAK,0.8500038770521705
2017/07/18 04:00:00+00,PEAK,0.8100910280570554
2017/07/15 04:00:00+00,OFF_PEAK,0.8258252287332305
2017/07/17 04:00:00+00,PEAK,0.8759019168731546
2017/07/17 04:00:00+00,OFF_PEAK,0.8414850932506057
2017/07/16 04:00:00+00,OFF_PEAK,0.7644219668599904
2017/07/14 04:00:00+00,OFF_PEAK,0.8373287920323242
2017/07/14 04:00:00+00,PEAK,0.7919735634112874
2017/07/13 04:00:00+00,PEAK,0.8109799638358562
2017/07/13 04:00:00+00,OFF_PEAK,0.8159671441975542
2017/07/12 04:00:00+00,OFF_PEAK,0.7902341241243442
2017/07/12 04:00:00+00,PEAK,0.7585646055395149
2017/07/10 04:00:00+00,PEAK,0.7972498941669481
2017/07/10 04:00:00+00,OFF_PEAK,0.8100647726075356
2017/07/11 04:00:00+00,PEAK,0.7944373234589002
2017/07/11 04:00:00+00,OFF_PEAK,0.7878214266731711
2017/07/09 04:00:00+00,OFF_PEAK,0.817552085601761
2017/07/08 04:00:00+00,OFF_PEAK,0.8216480365414623
2017/07/07 04:00:00+00,PEAK,0.7654457691750736
2017/07/07 04:00:00+00,OFF_PEAK,0.7922893544656757
2017/07/06 04:00:00+00,OFF_PEAK,0.7923355142635524
2017/07/06 04:00:00+00,PEAK,0.7800317377904175
2017/07/05 04:00:00+00,PEAK,0.8162396699384743
2017/07/05 04:00:00+00,OFF_PEAK,0.811360022139493
2017/07/04 04:00:00+00,OFF_PEAK,0.889689772777324
2017/07/04 04:00:00+00,PEAK,0.8874807284361343
2017/07/03 04:00:00+00,OFF_PEAK,0.7926345845013417
2017/07/03 04:00:00+00,PEAK,0.8199683248948151
2017/07/02 04:00:00+00,OFF_PEAK,0.7761679557167762
2017/07/01 04:00:00+00,OFF_PEAK,0.8260148062096467
2017/06/30 04:00:00+00,OFF_PEAK,0.805045186062575
2017/06/30 04:00:00+00,PEAK,0.7867299719512889
2017/06/29 04:00:00+00,OFF_PEAK,0.7683995119030476
2017/06/29 04:00:00+00,PEAK,0.7965563437714649
2017/06/28 04:00:00+00,OFF_PEAK,0.7944368505211702
2017/06/28 04:00:00+00,PEAK,0.8003677966810818
2017/06/27 04:00:00+00,OFF_PEAK,0.8327044430992613
2017/06/27 04:00:00+00,PEAK,0.7930042984654159
2017/06/26 04:00:00+00,OFF_PEAK,0.8122731497015118
2017/06/26 04:00:00+00,PEAK,0.8354171675656027
2017/06/25 04:00:00+00,OFF_PEAK,0.8205716605004761
2017/06/24 04:00:00+00,OFF_PEAK,0.8379352240132945
2017/06/23 04:00:00+00,PEAK,0.814044146698924
2017/06/23 04:00:00+00,OFF_PEAK,0.8317235256472452
2017/06/22 04:00:00+00,PEAK,0.7823388113141373
2017/06/22 04:00:00+00,OFF_PEAK,0.8032902229395908
2017/06/21 04:00:00+00,OFF_PEAK,0.8382919788330029
2017/06/21 04:00:00+00,PEAK,0.8238107676541385
2017/06/20 04:00:00+00,PEAK,0.8118493022943715
2017/06/20 04:00:00+00,OFF_PEAK,0.8203198449701645
2017/06/19 04:00:00+00,OFF_PEAK,0.8660134497826558
2017/06/19 04:00:00+00,PEAK,0.8552360349866355
2017/06/17 04:00:00+00,OFF_PEAK,0.8078505718740897
2017/06/18 04:00:00+00,OFF_PEAK,0.8073982924424142
2017/06/16 04:00:00+00,OFF_PEAK,0.7911188752166071
2017/06/16 04:00:00+00,PEAK,0.761210492257336
2017/06/15 04:00:00+00,OFF_PEAK,0.8175993312750267
2017/06/15 04:00:00+00,PEAK,0.8301638846235113
2017/06/14 04:00:00+00,OFF_PEAK,0.7767925375355305
2017/06/14 04:00:00+00,PEAK,0.7791789457739526
2017/06/13 04:00:00+00,PEAK,0.7783609615134579
2017/06/13 04:00:00+00,OFF_PEAK,0.8425263514371588
2017/06/12 04:00:00+00,PEAK,0.764862229036292
2017/06/12 04:00:00+00,OFF_PEAK,0.765698879213243
2017/06/11 04:00:00+00,OFF_PEAK,0.7889401127811688
2017/06/10 04:00:00+00,OFF_PEAK,0.8402963806727457
2017/06/09 04:00:00+00,OFF_PEAK,0.8200112734873002
2017/06/09 04:00:00+00,PEAK,0.776614880402878
2017/06/08 04:00:00+00,PEAK,0.8026975507722743
2017/06/08 04:00:00+00,OFF_PEAK,0.8238954400729288
2017/06/07 04:00:00+00,PEAK,0.8083799831187606
2017/06/07 04:00:00+00,OFF_PEAK,0.8300533174402857
2017/06/06 04:00:00+00,PEAK,0.8457531975831762
2017/06/06 04:00:00+00,OFF_PEAK,0.8289016987903652
2017/06/05 04:00:00+00,PEAK,0.7731319466121815
2017/06/05 04:00:00+00,OFF_PEAK,0.8449772181418369
2017/06/03 04:00:00+00,OFF_PEAK,0.8563996363269016
2017/06/04 04:00:00+00,OFF_PEAK,0.850475885545826
2017/06/02 04:00:00+00,PEAK,0.8269644777262052
2017/06/02 04:00:00+00,OFF_PEAK,0.8177933666537793
2017/06/01 04:00:00+00,OFF_PEAK,0.821279010678823
2017/06/01 04:00:00+00,PEAK,0.7872503000111829
2017/05/31 04:00:00+00,OFF_PEAK,0.8047088070347977
2017/05/31 04:00:00+00,PEAK,0.781061960662365
2017/05/30 04:00:00+00,PEAK,0.765846236630709
2017/05/30 04:00:00+00,OFF_PEAK,0.7769129866750084
2017/05/28 04:00:00+00,OFF_PEAK,0.7960340195878728
2017/05/27 04:00:00+00,OFF_PEAK,0.8184923949642088
2017/05/29 04:00:00+00,OFF_PEAK,0.8183685321176628
2017/05/29 04:00:00+00,PEAK,0.8372765165042129
2017/05/26 04:00:00+00,OFF_PEAK,0.8059225178565884
2017/05/26 04:00:00+00,PEAK,0.8071564817814619
2017/05/25 04:00:00+00,PEAK,0.824452727751163
2017/05/25 04:00:00+00,OFF_PEAK,0.7963187315562626
2017/05/24 04:00:00+00,PEAK,0.8009304528702228
2017/05/24 04:00:00+00,OFF_PEAK,0.8182785806133299
2017/05/23 04:00:00+00,OFF_PEAK,0.8077643086690031
2017/05/23 04:00:00+00,PEAK,0.8094912940916585
2017/05/22 04:00:00+00,PEAK,0.7826182735092867
2017/05/22 04:00:00+00,OFF_PEAK,0.8188029706558325
2017/05/21 04:00:00+00,OFF_PEAK,0.7758753377592639
2017/05/19 04:00:00+00,PEAK,0.7883311496871808
2017/05/19 04:00:00+00,OFF_PEAK,0.8053174374272161
2017/05/20 04:00:00+00,OFF_PEAK,0.7950754926501264
2017/05/18 04:00:00+00,OFF_PEAK,0.7545434797961748
2017/05/18 04:00:00+00,PEAK,0.7708573635977164
2017/05/17 04:00:00+00,OFF_PEAK,0.7725133547282403
2017/05/17 04:00:00+00,PEAK,0.7284887645591633
2017/05/16 04:00:00+00,PEAK,0.8012599788496095
2017/05/16 04:00:00+00,OFF_PEAK,0.7909235198445589
2017/05/14 04:00:00+00,OFF_PEAK,0.7567266346391521
2017/05/15 04:00:00+00,PEAK,0.8413584382756467
2017/05/15 04:00:00+00,OFF_PEAK,0.8688707922594232
2017/05/13 04:00:00+00,OFF_PEAK,0.7823638004594684
2017/05/12 04:00:00+00,PEAK,0.7999832880239688
2017/05/12 04:00:00+00,OFF_PEAK,0.7973519594485466
2017/05/11 04:00:00+00,OFF_PEAK,0.7770067665264297
2017/05/11 04:00:00+00,PEAK,0.8071402975412962
2017/05/10 04:00:00+00,OFF_PEAK,0.8168878188149036
2017/05/10 04:00:00+00,PEAK,0.787310588194526
2017/05/09 04:00:00+00,OFF_PEAK,0.7744956951095452
2017/05/09 04:00:00+00,PEAK,0.7418433534381172
2017/05/08 04:00:00+00,PEAK,0.7922353031009057
2017/05/08 04:00:00+00,OFF_PEAK,0.7948644228167628
2017/05/06 04:00:00+00,OFF_PEAK,0.7722030358729413
2017/05/07 04:00:00+00,OFF_PEAK,0.7428869984214664
2017/05/05 04:00:00+00,OFF_PEAK,0.7140468327129769
2017/05/05 04:00:00+00,PEAK,0.698116109337674
2017/05/04 04:00:00+00,PEAK,0.7057212070352166
2017/05/04 04:00:00+00,OFF_PEAK,0.7393938242147237
2017/05/03 04:00:00+00,PEAK,0.6955874383325235
2017/05/03 04:00:00+00,OFF_PEAK,0.7700992359763402
2017/05/02 04:00:00+00,PEAK,0.7895245272611839
2017/05/02 04:00:00+00,OFF_PEAK,0.7962142337461108
2017/05/01 04:00:00+00,PEAK,0.8337712952112182
2017/05/01 04:00:00+00,OFF_PEAK,0.8430673979842078
2017/04/30 04:00:00+00,OFF_PEAK,0.8347608015334993
2017/04/29 04:00:00+00,OFF_PEAK,0.832277110618276
2017/04/27 04:00:00+00,OFF_PEAK,0.8139503865563436
2017/04/27 04:00:00+00,PEAK,0.8143327354480454
2017/04/28 04:00:00+00,PEAK,0.7772242417470663
2017/04/28 04:00:00+00,OFF_PEAK,0.8349024971956023
2017/04/26 04:00:00+00,PEAK,0.839258299291713
2017/04/26 04:00:00+00,OFF_PEAK,0.8498123959353732
2017/04/25 04:00:00+00,PEAK,0.8601289002137585
2017/04/25 04:00:00+00,OFF_PEAK,0.8552893858561311
2017/04/23 04:00:00+00,OFF_PEAK,0.676760339231434
2017/04/22 04:00:00+00,OFF_PEAK,0.6618932711263505
2017/04/24 04:00:00+00,PEAK,0.8475297846449896
2017/04/24 04:00:00+00,OFF_PEAK,0.8827738244226226
2017/04/21 04:00:00+00,OFF_PEAK,0.8329764887477682
2017/04/21 04:00:00+00,PEAK,0.8286750459247801
2017/04/20 04:00:00+00,OFF_PEAK,0.8337902373017134
2017/04/20 04:00:00+00,PEAK,0.8730370259071552
2017/04/19 04:00:00+00,PEAK,0.8336145616035289
